IDLink,SentimentTitle,SentimentHeadline
Yz6KLQ7Pna,0.0030390380076619726,-0.04943681203568203
iJOM1dstae,0.030793221586392087,-0.06673347057541765
wWEaCTWd9w,0.015304317478582215,-0.03670299886044636
Ukrngyiyhq,0.042791294569497276,-0.05238524270220207
TX9DXhSZnR,0.04765220056985253,-0.024530763968995124
hRXIcehn9j,0.20960008883011966,0.05858649341438637
biuK0RLqlB,0.02443817206248159,-0.019306189043935395
P9DZsV5KgF,0.020463192763866756,-0.04316249042417983
cWJ8KAgu49,0.03531195042991688,-0.0033605455633723847
Dnd1rdNVfX,0.04180518006619104,-0.14021939104930448
n9BDeqqj3u,-0.021187724150600776,-0.000993274960503286
5vVYfFqpmA,0.026559794650242476,0.0026763894273067533
eczdmmLog4,-0.042402518337273536,-0.07403751364575555
xNwAXnrgC2,-0.06399894597326551,-0.05300320549655803
QX4TixyhrP,0.025397600470444325,-0.013808674661806849
xf7unUqaFG,0.015429906032305662,0.019818648265455666
ZUmYecfstI,0.018567213566210168,-0.04477210802767387
hl4Guxz4y0,0.06312324023251956,-0.007801706406531023
NPD31xdFAY,-0.00032688692662083386,-0.02581928017774846
ijBIJj7Mvt,-0.03796912828101953,-0.07141391190478794
Qqneygf4Oq,0.016950357312813913,-0.02560205021476489
VlZaMuUM0V,0.04184362743360047,-0.026084165994520882
HCr5R3FZek,0.03332316495793909,-0.05049062905649037
peruLzAt3s,-0.002312197054615792,0.006274321663137035
fN45A5neFd,0.020320763695680578,-0.10106954226169193
1ZQ9sCTMca,0.06655772610864084,-0.05523346972140968
FdrnXFqQIv,-0.05913034468873089,-0.01262928617575845
Df3WU56URF,0.024573285847030887,-0.083771058504667
ruck3Hbu1x,-0.05292376427854578,0.04029824936958927
gMlF4WS3IF,0.03815350109906028,-0.06825186189376768
TfnOTXVHO5,0.02647664148021453,-0.005249219432960767
AHWQTSTHch,0.02158540097505341,0.013255086912808307
uPdjI5oo7p,0.010968314344050325,-0.02712706619921136
Tcg9brJqRY,0.04005988671767019,-0.04417228092584402
YkH3rsoiyF,0.023115460050689214,0.012025605228351324
GSyBZQkpYk,-0.04888188302735374,-0.03216991287877457
mNN746fEP8,-0.015974608331526835,-0.07818516632139871
sDyAmw5E2M,0.028348870980092623,-0.07230590578260142
VObInL7ueF,0.005878337572434196,-0.04862546415722434
GUUyj9IJ09,0.046705372619107684,0.030431381462245347
hVLnmobPwR,0.020397905530525492,-0.003519465872733281
LYZx3UbOoU,0.02039819174961417,-0.0035141342036311366
0v0Mv9M78c,0.005866297636234205,-0.048911500946567626
2nXZAEU6H3,-0.0003261792065296779,-0.1578829401080834
3Zn3Z4dlgg,0.016133963910413864,-0.02154315161568978
WsiCukaJ1L,-0.055131830728065524,-0.034243943942051304
OyhqnuP9A6,0.030008019071030477,-0.02600580035437765
sSNcyOXkG6,0.06831722948828843,-0.006480382087850721
w9PgruG9cG,0.017251310505112402,-0.007344899311962168
g1g4Iasn4D,-0.05927044977422866,-0.011662186433763506
nGNGRaUktl,0.012368751189095964,-0.04093784890150382
j8MWBogPF5,0.0364295267240418,-0.021619681714630582
bslY4C4WEi,-0.018276021591310167,-0.03539582150628643
dNYOEr3UwZ,0.03605940883267343,-0.022500475797221094
1wscExDbH8,0.0676665360493708,0.03246733637413163
ZAZWtmvrr8,-0.03772185278389616,0.001983854309689739
vlFvh7MJBF,-0.015975037091014072,-0.07818654370303839
JnoqmUIKN6,0.0052044958643993125,-0.018419047414353438
0tEIeLdxiI,0.023459708557208348,-0.1384326147179299
oinFGmqCPj,-0.011003481439146116,-0.0260721477611569
Rbs1Doggco,0.0346843139507293,-0.04866997954088114
8VdEKjWx12,0.05860120848457478,0.06649339053058333
YOED9hrb59,0.016959137858920722,-0.026270581222403583
O1Cl7XgzpY,0.016187197340702786,-0.020278467215984673
76QW4djkDx,0.01697151751041587,-0.033288335257884195
sgxFJ1IjCz,-0.021305158683993023,-0.021324805481307007
2mR02HoRTX,0.006164368822812407,0.006950923636848561
DxiYgJ28Vd,0.013581683181050089,-0.022178105878769103
Hc6wPMaJoo,0.0029356072424821674,-0.03638558570988645
xJmhHtHjkm,-0.002541109833316589,-0.006544471022968431
0BAvAJ1xLS,0.017441491844521977,-0.0581388573511331
dhJAMx3Dtt,-0.1170942416589381,0.024883326971122024
sP53POWIUO,0.010833112530348181,-0.020140768536991253
6AWJETsFcC,0.006148530917019897,0.003986619350197424
Xgjhu7pjvs,0.03429331925570193,0.014876617684565123
yiWYER1I8T,-0.015703034270210435,-0.033257983698192405
r6P2zPRMFW,0.01678817623994136,0.02617811091751004
7YRpx51gVR,0.00041439840369311763,-0.04474970255975163
1FcMhOCIGg,0.001447635766899782,0.005916548362265093
PKjVvLkv3F,0.004451045622706937,0.0027252811790780596
kmQs4qfFSn,-0.06420655653265181,-0.06427393365618954
xpw61gcPXs,0.14278817671748822,-0.0031631847614360647
DSw9mxdyIn,0.009785377374540482,-0.009406355392256333
XPrYhQnQE4,-0.010320620552374357,-0.019988336316471022
OgJ7G6KGcq,0.022881822021795433,-0.11865949577897424
7ArTgfcTrb,0.049282978790709864,-0.00649896372157752
5xhj0Q8ooU,-0.017927446352762933,-0.0015656052824503828
XGjWi9hYZJ,0.0061050964850645935,0.01333294569280296
zDKJkIvJWw,-0.030596650409014055,-0.04720107411068438
0SS4sNVKW7,0.02302455475618622,-0.039752478789690314
RueL4QZlfS,0.04928266825105133,-0.004545620642322695
ZSihcP9qI8,0.017196580261015074,-0.015303006456862733
vkTJcZa8E4,0.0937008893338765,0.013489391715810232
lvLsuhZrzf,0.014413786517235875,-0.03200784958606839
9I4fMKZCvu,0.14144556360038668,-0.019518531947960303
iNmwIrQeHg,0.024123917000819728,0.012606392197757964
RcksIG4esG,-0.0023294168387429127,-0.05287210714609699
hnTY2mjX3t,-0.01467815693703801,-0.04195625927431259
UuYTJI8Xw9,0.0028290076486251997,-0.03942949388278696
bGwcSw668j,0.00654027580731757,0.02236873975785449
itbzTmtu9V,0.01998770984405821,-0.01295079672941176
TkEKIVTja4,-0.053775742092628254,-0.031036169399264305
WVJdyOIf62,0.045912739350593854,0.00988646057612139
zTvQltLFik,0.008650252366784301,-0.024441945774285354
SyIUr4Jsiy,0.04885344901319178,-0.031229407949007894
li3pdYpkLO,-0.004515299002596062,-0.10448510675143652
ZVjeVLz7wO,0.005758491504714617,-0.03353080272959326
SuvDWia6Hh,0.30070283300573214,0.058099554416256964
aPfR2zAf6w,0.04611142193381182,0.009580606168997195
LttxMYxxs9,-0.04863516396079303,-0.007761458125790132
hm3RcFnVdP,0.04680485671912759,-0.04537724958439737
1rOw24Izxr,-0.06786853936562154,-0.05697260953091284
nfuQ7MkE5V,0.0675464847978042,0.0011874085803866142
e9QzbG1AJi,0.045208490126789826,0.025871222258951505
rP9KZ7y25f,0.013246815115589915,-0.022932153696715755
pd6UPnYnQD,-0.07180210052856735,-0.03848931452541609
tT9rKw8NfB,0.015364937432671508,-0.013118634795770183
PIl8icTsjy,0.1862170611634169,0.07477579217740364
nKYMe8v0KY,0.004419780198700727,-0.06869214191623886
bIHNzRGD0M,-0.03865684377928057,-0.058386524751576324
65lfB1cQNA,0.0413886190567864,0.054325630091111445
x6WjDVbGCo,0.05606874822062043,-0.0251773419521083
YMS7UouDDy,0.03203500299808381,-0.01609974279364783
4upJjJYkRt,0.03335723982937459,0.0018146342395422466
wQGtUOZtmV,0.02359982346769139,-0.06270415405612427
O4n0sy4gSB,0.01899461833678402,0.025551589087712823
5hoCEyxAEm,-0.0704522759392584,-0.063442148627203
XvJ7IKMoD9,0.02758163733466842,-0.01801577655874574
9SG3kS42Ag,0.011664738822080504,0.008641476990342066
jbJTZhxMW0,-0.05234185671449877,-0.01619684248212938
WSu6NGkLsA,0.03944005347322701,-0.005927579228809467
2txt2NAny7,-0.059726109572823705,0.042927940183664665
yiNNFzML4o,0.03736920595205706,-0.031449802059553326
LHODO5xnRt,-0.025232766280246875,-0.026503188907922703
u0Ckv85IM9,0.01121922332683653,-0.007622020797055767
RjahSMzAfH,-0.0007944465230856387,-0.020572158686656496
ZkTB4Z0MJH,-0.022043741008331636,-0.04804096920716992
Zujw3QW9y1,-0.020734919017750392,-0.040673190425172506
aT5LsH5BZP,-0.03097199720772744,-0.10698544049866866
FOawx8aWIL,0.039698932066291936,-0.007089278708887771
HyQVC1W0Sn,0.03947317479073209,-0.019242463859279278
pln2qtNSIv,-0.009457200719435361,-0.04395407568875657
j5AXwcPiaB,-0.01636634719094257,-0.03236152401655914
qKlrLimYXO,0.02608634656548239,0.005735722473084007
qcRa9FZGtj,0.010101459129701161,0.10755227414520484
7PxBn5vaNQ,0.01900091724374414,-0.025525621452491067
Jm3U2IzCAj,-0.004706094079917002,-0.031146978815318138
owGk1yZSmk,0.0035679768104312096,-0.007973074332856397
eMwVEHDuyN,0.08630921254839402,-0.023587907791293446
QqA38NGQ7d,-0.027294748574116894,0.020559902411319685
VnxG0tmCM5,-0.06355296547189893,-0.05689255375838854
aMde8HNznk,0.0024934990972424517,-0.023112581422827797
RehDzc4cCU,0.01498451920074573,-0.04927177598812152
6ggkjdgMaw,0.023404551896808425,-0.007967428484382305
cq58uzPxOk,0.040183137006248995,0.03826729379392231
QxBcivaxs2,0.15109069591479243,0.016874331722886562
MRaQUX2Y0z,-0.0019669663908882086,-0.08723045565439601
IrTVkHBwYt,-0.043612218238801154,-0.05744274710082502
hauzfdqxpy,0.02572233588796115,-0.009374480248594759
0hZJmhoasV,-0.005354898822619396,-0.03712533170059837
uXCvRiKoFW,0.004744638557887653,-0.052826305676047756
0Jayvoy85L,0.057335705222239644,0.025997048634864642
cDrcL61eO4,0.1887303792297644,0.020955866115404606
sbaOcNFRJk,0.01736800123202631,-0.07223732854857776
H4vU2YUbVl,0.05946590658851413,0.007498791943064704
kkIFi5yskz,0.05658500478449346,0.003780087727613511
Gfwt6KkKeg,-0.2190412794247432,-0.061540338036002465
DDcVqPoPbF,0.06012627267009845,-0.0014550345754900029
t9Uz6ujrKG,0.01611284653915698,0.013265870882060457
Fc6ebolMLZ,0.02559102726549881,-0.06085692962082602
7G4zGHePxq,-0.08090491382281752,-0.06277559322081944
AmkMGUUh9w,0.015418545096567923,0.03872795990284155
ySTRTz5jZG,-0.06816238586525543,-0.03610462190922573
rOA89IDnBw,-0.03348953008007265,-0.0513690216158282
qCMctCKzsk,-0.022427520785184587,-0.09390781079845346
eHOhDtn1qK,-0.02137253357966882,-0.02297102080961151
Igy9wWzzUk,-0.05076240178910256,-0.08214358780257913
00aZ4rZAcX,-0.009002567096311666,-0.038456269932740525
QZ366fLtVl,-0.10531543261822504,-0.07677015017242447
yKihRgeZvQ,-0.036034087123777425,-0.051868801813218776
UNaRSxGbG8,-0.029632113564549884,-0.06652825875417775
FqVMmgDNuH,-0.009812350581382264,-0.08441181838350659
vxDV8jRvHa,0.00888224826630814,-0.02345184271769805
eRDzYidtY8,0.0004889019272720359,-0.11030767575389598
U7mWgqS9yb,-0.016526651829744304,-0.06486953758341535
XQD10QI1mm,-0.0046222317007834895,-0.02100553092599371
iGjeRKPxPj,0.008333226438425618,-0.033957852456219226
IKsLOGL3zN,0.022649776905582293,0.001275753420058263
CfnFqGiisv,0.05899606440160351,-0.03120623122044463
Lr8l9kztcJ,-0.031227456728692315,-0.08494717379067021
rsS2Vh6PzW,0.007969269168572504,-0.04001516356384304
P6v3sjfDPf,0.026997536997617217,-0.02668548154640503
AZ9MOZdNxV,0.026927310747674793,-0.028353870043444147
E29uNdJKtg,0.0011912930212749943,-0.0313187478422838
mcfSEmPnFC,0.02690894883828618,-0.028790100063312167
ZYWjHBcFY7,0.0026376851619552993,-0.036691492931247356
eUgVwR2IO5,-0.02896042862202338,-0.0679730276934887
0KCLNlEkGi,0.01001260974641529,-0.058159124642727114
olEo6hQCLF,-0.020846023072484624,-0.015298516047700009
t2Ntsi3wRD,0.02001406972543018,-0.012916611842336428
hBIZB4Hbn2,0.04527297630840384,0.001859483727190424
jpTqnj4Kt8,0.030698925104817122,0.002004864596473599
9uLawYA2zP,0.014116786987564045,-0.059714038952150994
ySk34aq7na,0.056727367818512085,-0.02424955443734372
SPS9poAcV6,0.023739263075215396,0.01032161652964
pXD6auuKDz,-0.02266841041657219,-0.05043316627680615
dnqEucpQaA,0.0061854346727054305,-0.001319085263715717
aRqLN3MxSF,0.11100345679894759,-0.03667987601851113
bg6lm2EeWa,0.0003610696939792815,-0.03625116336818539
oMxn2edK5f,0.016163818298080074,-0.01725725400875615
lcSe5Mex3r,-0.009858519964780451,-0.046661650566107916
LLc87WTGic,0.018651637379781035,0.011840559048719765
jx6Ikk7d4q,0.025764281238830625,-0.011168620468329952
sCDQKSUj0L,-0.04213874843643785,-0.04910669231160573
qyxIPJkq7n,-0.03768975391733244,-0.06438181075118117
X7ZLnWhCKw,-0.0364912378755514,-0.06958666474662385
7JucxOcHzo,-0.035807767406668176,-0.07602774026355749
aiUttN3yof,0.011096796063690965,-0.08415102674278681
cSE0r48jOv,-0.0012428147431968082,-0.029496383575934815
oRDMhm7Q33,-0.03893437310367282,-0.09027234566091603
dFEgdFOxG4,0.004014977819393949,-0.08135857779912284
WTOmDimTaF,0.018111893322400808,-0.04068057008101501
Z9yM0Squi2,-0.0006445907703689531,-0.08005686930289518
sHL0PGU4O2,0.03665130560541128,-0.002517239917818358
8JPLV5Gvo3,0.06991112365079757,-0.048740975138521006
xW9d8VbFoH,-0.01702047842316861,-0.04309674212505396
pbACAUgjxc,0.0031348417870711628,-0.07378694646543275
KGgbmti4sS,-0.05775191967111185,-0.008609321814925788
xZixWzHjVO,-0.018685017036645418,0.017304061067503637
nF8OZLQ6sE,0.02155227890000416,0.05211955439601374
raBEilC6sG,0.061093798342523084,-0.008003120952079477
D5mynK3Gzy,0.005353023008810747,-0.011145508632421763
QrSEuYxbVj,-0.000906975124244868,-0.042643221137583544
y78LVMnmsJ,-0.0009699850970984897,-0.03691825919850669
npiddhCqG7,-0.004301620768413207,-0.04256799344843522
BprcbmHKKx,-0.0172764702114737,0.022674878151323033
wSekLR5DgY,0.03555312493760238,-0.11807884660462788
Wu6oVm56Xo,0.008979041415463365,-0.004234331398328522
tLE85FPnE1,0.03682472101537748,0.0026105567983465655
4pV3FKh0BS,0.01385845530278197,-0.03808433085197309
6IR63jhG7T,0.0436289329247407,-0.050618776775778404
2gcBdeokbw,0.006010256582192253,-0.04985243164171921
tHUgygM7O8,0.0302849705354765,-0.1208899177081892
tWGltsdvZ3,0.01955515194897443,-0.009624990598042534
3nQTTqFZ2R,0.07375614919166841,-0.06599828022422237
SECxgjXlyk,0.00015836799754958024,0.03281108134976073
RUYBz7Yb3Q,-0.00284500346336955,-0.09583556505890906
Yl8EYTjOIu,0.026413723787356284,-0.007338490729270132
61CenTdAOn,0.06620645244337293,0.04980166705799381
cRCVzN5OUK,0.01185686243783962,-0.0023597873023929097
KGN0dgjqUK,-0.04324957988907666,-0.03436303441085463
EDhnIigH0O,0.019701640543299943,0.006530195111149211
3GhtaCraGC,-0.04634746359224642,-0.04451070727259726
MfyrGDwBCR,-0.0047953730407820205,-0.057744967064515026
tVMdVgeJi0,0.05817012977013581,0.035150136886296326
CJSDDgiAIo,0.009734836850612043,0.004911526618257187
szb5VYoxmN,-0.02046989304238739,-0.024254252697167616
xtgG51VATg,0.1267164654917329,0.020767152218713843
SUuWvZNkCn,-0.021724836702774742,-0.03835993074830841
e3ghxgCADI,-0.009975663039427539,0.019504490762865097
h5SyMX4tAI,0.010730076910937547,-0.07654360980293197
fTBF5K1Umz,-0.031242019236192888,-0.06493840760400602
aSqtLWdLNP,-0.06715434381255585,-0.069480587146232
R4pYAb9QT9,0.03931133618891805,-0.038332194418444425
NPYSnxomOW,0.039311376456263196,-0.03833123777366401
WWR4VpNg0g,-0.010791848827047932,-0.03034380138654738
xhsZiUvCm5,0.010840296498077164,-0.07504782556594741
yalHxQIORh,-0.017511896144523174,-0.06353009686339253
x8tavlBzOT,0.02551290181896379,-0.05650986814458682
k1QKXagodx,0.03396096535926911,-0.0669852284310298
roY1QHXc6k,0.02065477629020584,0.042964896167629926
HVjbUMKW2U,0.005549859724534987,-0.01725029985329803
L8DDQsifNs,0.036327560540578736,-0.01618209368034606
JlAdFMnY8X,-0.0881136924190031,-0.07699912639293985
pBqgawe0ME,-0.05287497397951984,-0.04642114981738228
pQJUAZbnfC,0.0359201569198534,-0.0430610093213691
QmX9GeV5tA,-0.04582150875369166,-0.0590604130931283
p3vV2DyaPY,0.02439733206695952,0.03495419255344577
5FTuYigl9l,0.019977064035236896,-0.013795768395535368
sCXhdLk0pW,0.021789813828311678,-0.007409076814984745
5RVrqlXrpX,-0.011038248385029701,-0.017406475319563516
BaEFL9XBKX,0.008935218569942827,-0.023299547399419758
ZmRdt6wQP4,0.0724972172053817,-0.05835630144382857
TKw3B7cphA,0.03456109745300572,-0.008391674771060799
mDMsTAxY4s,-0.008199764722439147,-0.07008337673477508
YVkdDCNpWt,-0.07433206411636221,-0.002998788571919115
j64gqoDDQ3,0.034103316081063,0.05600186025245189
CLvX4pVVnL,0.018793272726278266,0.01988108999497274
EALRol9msz,0.01206396516484968,-0.03322261634299491
kEyWrgZiZZ,0.19733914872683136,0.021937672490625386
hFkgrpcj9c,-0.030309249039417938,0.010856007995411861
Y2Uzsz9d1i,-0.03158995109339198,0.0006929455638592557
XDgaEmInrO,-0.03757794532859794,0.0006439771431350659
HezZivyZrK,0.19929531924988345,0.021878103158472204
kY3D962Dmo,-0.0010169402413236345,-0.08509830642010012
couZ1OlThB,-0.07011404977089368,-0.02430666759060643
PhID9NDewF,-0.07009073968779998,-0.0242926818110095
eSuyG0R1O7,-0.014322919577660423,0.05151632105786064
eMM1ovWbO5,0.012560632809852654,-0.017395068484730956
LxlJKN6Abn,0.07528932664803065,0.02679676166660378
vAvOz4uMKY,0.2562553961968794,0.05445722907190124
eIRrUK2MGj,0.023084230249178314,0.02304395728737953
AQqK7kqWzl,0.03871775780779437,-0.01641595634639838
Ti73rve2kr,0.01904139528408678,0.023538399601290304
a3BlVf7t57,-0.07057350338581672,0.005547592112793413
8eBJkcw7Mk,0.2713541583357156,-0.1904096362433923
WOyYIIGP6U,0.22681243006639604,0.06457249172659602
v1kYoLVDhr,0.02075102247210275,-0.0655869695386112
68GzWBsevN,-0.05503891366853739,-0.008354800731038132
Fh7XohGSal,0.012116987464662742,-0.03205057667154138
Z1H5O483ho,0.03880409917304855,0.004556344361896559
ZGu7B47xYZ,0.009462498837101815,0.01859292124543814
VYi42c8yyH,-0.03814518091979144,-0.09197101846718428
jKDEme7K3u,0.005981553277974465,-0.006918894153943157
rX13LZvSR2,0.01727341737934147,-0.08974307169381567
etVv2nB7Yg,0.030431593577009444,-0.0472212372388071
K2MlrYyJZr,0.030507976447291817,-0.04716953753384163
jXAffjzBSZ,-0.015908830236124986,-0.022742404673077077
2oDKyWh0N1,-0.06589577432817295,0.018062416648924905
WnjgCX3tee,-0.031316839378357136,-0.06675557433809343
GZ8X38VHTH,0.012399825026664221,-0.027973890827805187
QzbDxXUDRs,0.03669872996628399,-0.02683093413790852
GWoM335lQ2,-0.028314895245025305,-0.06350924956040235
NRlVwtXVtV,-0.02870264794781536,-0.04881084375830054
mUjpwRkz2j,-0.01101481749990055,-0.01738961960562535
sDFAVWg5oO,0.012046748848436617,-0.005303656401857088
LkifzxZH0t,0.0013309472364020376,0.007086526105589869
iKlXDiLSY5,-0.005645025644600397,-0.054133633731177355
AcpWZzLyuf,-0.01807660438446197,-0.020823748617013957
mMeqcad9NC,0.0034532227865736627,-0.11282880443863068
boxhtBjDZv,0.04677533740330438,0.07430872457909968
xYwLciznqM,-0.02576842166611767,-0.054498280746810075
V66dU18CXi,-0.005006544037941037,-0.05335803470036477
I6fJd3LkF0,-0.058244235744200394,-0.04339125362002375
p3O8JxUo8s,0.03681075463992538,-0.0306970048819801
kmb5bszPPl,0.005276780344988208,-0.13074455137628904
jyypkPOjfr,-0.0812488999882232,-0.13799291389443452
zmIEjwZU96,0.027566257902360992,0.0036403599812142493
vxQZIBDYYw,0.04510163656306268,-0.023142046520893734
Xu98EL2KJZ,0.014227908544759305,-0.037604239451885145
uHcVOtiRKf,0.045170480018216545,-0.021851747461827543
DUMJNw1BXf,-0.024923647419443275,-0.05327122414405207
N9mCbjV9ix,-0.05821508025310144,-0.2057648357513443
fqLnPhBv2B,0.010462877677557669,-0.008034041132058814
t6q4W2APBq,0.012470862910065637,-0.009826297037977832
Ul7yrDCFk7,0.0257296485059518,-0.011864898399745305
b0BYPo3eD5,-0.05408323975850463,-0.011763717602145816
N3RngoIeo0,-0.013980189077836451,-0.06733647843046803
NDiNcOgD7h,0.0021332946813995258,-0.027159676055537707
V0udZrsgNn,0.07745342322604817,-0.12336774063126903
sbx7SVq3F1,-0.004348704690725685,-0.04372926454204919
u3tNSFnkYo,0.00955469097930931,-0.05439807700671076
MbBnoZ42lT,0.009554731246654461,-0.05439712036193034
SPTLUn3ZC3,-0.024731545389665967,-0.06790404428273628
SPTSgvvnVa,0.02342115473488436,-0.05855805655115601
jO0F89oZNW,0.0036704690148466907,-0.0816772363155894
a9LtUMeqo2,0.06467549483581997,-0.018083064938492113
Nx18PotTN5,0.011114106264646909,0.024752300151455492
hTZKxC1NkD,-0.03410625131617476,0.009789882264937103
edTNVTFrjb,0.0068393782795985,-0.08387007269378725
CjpPDoI3Tl,-0.03517267971822213,-0.026845093530689597
c9JOiGEizD,0.0032776743673959743,-0.19742303522530474
lGyznlTGNi,0.010092889557000459,-0.07844065060898982
akuxUZOCiX,-0.012173656513912948,-0.032663251232902625
HJ0rhye2lr,0.017827709860252183,-0.007604609295682371
4VPVQUKKZN,-0.04710120865384488,0.050939297815215556
8AiLxPbsJw,-0.036480008121816426,-0.0788180546871677
Qq78LqHjxf,0.03856171471697195,-0.023485028046957533
FUP5NoJqXf,-0.04896347645811093,-0.03120114585249758
PF9hu26nTR,0.034970266939333555,0.04123631395423905
B1jl776Hik,-0.03188759541844504,-0.07677583108918397
CV8VdCy8P6,-0.0014664897966951524,0.054839672141224885
nSy1GCkwbM,-0.02001286721533745,-0.04377250757679966
NMFoZ8Y5yq,-0.022738883398796917,-0.021879100211413198
CpKZ4gwq9F,0.3121592790430925,0.051250254215466834
yAeHAULmDe,-0.011099720057655832,-0.03411102271745338
zGypVJTKae,0.07641999085420743,0.017266569094380145
h1a33tGrTz,0.0005701293879791171,-0.10895939936618422
BPOiIXbwjC,0.213171650441556,0.05276002139846393
9FpNGnzrOD,0.026865123055471923,-0.11764157479368867
TbSzTEZA5z,0.0268624699927058,-0.11705792678984014
3QWK3IX3pp,-0.026349879203704404,-0.041679293333033975
S7c1AEtv0b,0.013970867235833259,0.050686758835473085
CvZ8od3T0b,0.04921652682396325,-0.004021687334795026
wWzMgQA0bi,0.28386922312511875,0.11482980779102904
W0FB0jerEZ,0.05336711486247115,-0.054746288822780806
p9NtIEtKXy,-0.023589204230241252,-0.1199331481537825
QydLac1Z8v,-0.015004975463804518,0.007165475362240786
rk0MmTQrFI,0.05124756046020536,0.008042589203467752
KFapga0RMZ,0.03266702781679771,-0.03927520708038124
HekZid5tmF,0.006915898975918382,0.027645827080655723
vPcoWUbX4G,0.07500746159766943,0.042449694478887856
A0tDWrl1wB,0.025206525094720284,0.03953918916994383
UpIBrynNgB,0.016932963339850317,-0.01544022396878152
Xt4DDgIiYY,0.000469779648073985,-0.1102221704763285
SBRwH9ofu7,0.023025155512850847,-0.07231673743272474
3EtuVlWCTn,0.01727341729771742,-0.006893227453617375
5ArYNwNyD0,-0.027319850649780684,-0.054192008911955136
aKHw5vFTmY,-0.028098436723097073,-0.09574836634180024
dA9WhJeVTD,0.035988089663225795,0.02127620426725884
oTZCQXvQYv,0.019860458996187387,-0.017378525956972816
BdMkL4lvSu,-0.011972935608582787,-0.00957632032956535
AZAAb4T2tL,0.027858234797413634,-0.00396579885195455
LBBzLivZZO,-0.019404169054865306,-0.06295604475536797
tJWE7dvff1,0.012349644886452668,0.008680888864188354
iFF4diq04m,0.006927954438498216,-0.016862335448887444
bMRGzFpzPA,0.03244694312954854,-0.07841251185858651
VOL4BzziF5,0.022354780623185924,-0.08630710282811557
LTEDECNyj2,0.03672014606124446,-0.0008339226253429683
B956RFjZh5,-0.0360830262347344,0.0004137455422736072
VbmREPE0bx,-0.03776606944224247,-0.021202460720830544
V9UIGhFo0j,0.04595470185855753,-0.02827351457320243
2Hp2wLeWcb,0.009640353553673445,-0.014522719622199101
J1AXHJdDr4,0.034594071771232006,-0.05226553092642413
zBEQOB229s,0.01618607098509828,-0.04879700090586359
kvmIrNL0pR,0.03210766559562109,-0.0011924802489244567
SNNMI0Rbly,-0.014206538620366055,-0.07561189800775389
XIahkNFy9d,0.018561434321922164,0.02932620378825694
hWCrBA5nzL,-0.029424875945763807,0.042705144741578896
kkIJuzGhb2,0.03331915825020864,-0.014907660615879462
Yw5nzwoQ99,0.05448724570575092,0.0667796222949335
wQujHAYOdT,0.047198120137812126,0.013612559360645217
FhmLycpWwl,0.059678873181198536,-0.017347027194340732
qCVgKOnYSC,0.012816729721734749,0.04367730277292438
Hz3bGZHuNB,-0.024350703907158815,-0.09382898861498652
qENCsiaeIj,0.0721166978000707,-0.007679276233618637
M8dOBkygXd,0.0721400884178547,-0.007663377164460878
vcEmeb0ftU,0.03328629597109402,-0.015462336121310732
sgvuV4h0wH,0.07351316847875247,-0.017671667236026013
yOmyHMJ3ea,-0.046279640513868965,-0.06501317053629924
Z5m4t2Fb3I,0.030178043545809566,-0.013259698251123206
ZWspAjaaIS,0.01649640583918552,-0.015645244005502837
qFsBNfoIvw,0.025798803683877464,-0.04902268574412862
mGqXF1VAe5,-0.0005823472383262634,-0.016740475571584718
yzoQfVTTpH,-0.023673180982845567,-0.10906557161860718
C4dsHNh9UF,0.0763446059370221,0.012451400844775156
IYRJEvtE7C,-0.018413253855323122,-0.07634778151164008
0L4fRSwqcj,-0.04120821427379634,-0.07413333369498676
0kJAJFvDeU,0.007973570415676569,-0.04162443012575194
mmlM8oaQpr,0.08775133630460702,0.025020595208476236
gGrDYHDloY,-0.19871377967170975,-0.033547211677133294
N5wJooaKKT,0.04778084793731658,0.03988089584213193
bMHDN73Hlh,-0.09875788915401043,-0.06393356959801594
zZEFKnkpdf,0.07127419969514427,-0.00947149789477746
4UkyuozDHF,-0.003716999055329207,-0.018565693945058078
tDYktDVkH9,0.04909636741220877,-0.021678728341318603
ZoXyYtjdaY,0.035790322360180496,0.020978303495207587
XOSgKnGJeQ,0.034674947784112724,-0.020296294545153075
AgoLmjugHA,-0.021372132875069946,-0.12161490711213817
T2ydZhWDu5,-0.012012556164813067,-0.0823951742044225
Ou9AHAtxkn,0.01986307024167256,-0.1417248304498212
PGS1Okcb8d,0.000489925720106507,0.04992858064016257
a3lEQKsNHp,0.044808320803499196,-0.046015675137178635
AznvvwjJUR,-0.016925722602629947,-0.0021258299129377012
LPzVARMWj7,0.17958594543555564,0.01640140927715552
Yt19o81Ozw,0.0057238507681200675,-0.017756589876976106
3Ik0cXobJI,0.013279151419364824,0.044426229852841746
1okznz7WxU,0.0025107520073949156,-0.012961185294891524
NlRWajK1qb,0.08433484180454476,0.01925348172686945
epUfdZKuHm,-0.03114674920175632,-0.09438230758066062
GZzlF24AnG,0.009756140516559752,-0.1321037754482468
P9B331ozXd,-0.23351989028332643,0.007875544056841552
MPFI5RQVxx,-0.06331374934681415,-0.02222424574176706
nB4VplXDFR,0.024319111504407406,-0.023329843428996275
18Xp6KUOku,-0.0621326326626992,-0.026130124063474373
685iRmckth,-0.03560333903044229,-0.01943437725535275
Pe8s4OfLPy,0.017424165626508153,-0.011356494461508174
